model,hf_id,layer,perturbation,sentence_idx,similarity_cosine
xglm_xl,facebook/xglm-4.5B,48,contentwords,0,0.8429848551750183
xglm_xl,facebook/xglm-4.5B,48,contentwords,1,0.8685564398765564
xglm_xl,facebook/xglm-4.5B,48,contentwords,2,0.886669933795929
xglm_xl,facebook/xglm-4.5B,48,contentwords,3,0.907956063747406
xglm_xl,facebook/xglm-4.5B,48,contentwords,4,0.8808835744857788
xglm_xl,facebook/xglm-4.5B,48,contentwords,5,0.8743979930877686
xglm_xl,facebook/xglm-4.5B,48,contentwords,6,0.9037538766860962
xglm_xl,facebook/xglm-4.5B,48,contentwords,7,0.9155517220497131
xglm_xl,facebook/xglm-4.5B,48,contentwords,8,0.8931606411933899
xglm_xl,facebook/xglm-4.5B,48,contentwords,9,0.8865695595741272
xglm_xl,facebook/xglm-4.5B,48,contentwords,10,0.8451413512229919
xglm_xl,facebook/xglm-4.5B,48,contentwords,11,0.9690548777580261
xglm_xl,facebook/xglm-4.5B,48,contentwords,12,0.8316154479980469
xglm_xl,facebook/xglm-4.5B,48,contentwords,13,0.8859128952026367
xglm_xl,facebook/xglm-4.5B,48,contentwords,14,0.8898428678512573
xglm_xl,facebook/xglm-4.5B,48,contentwords,15,0.903180718421936
xglm_xl,facebook/xglm-4.5B,48,contentwords,16,0.8616821765899658
xglm_xl,facebook/xglm-4.5B,48,contentwords,17,0.908732533454895
xglm_xl,facebook/xglm-4.5B,48,contentwords,18,0.8926439881324768
xglm_xl,facebook/xglm-4.5B,48,contentwords,19,0.8043590784072876
xglm_xl,facebook/xglm-4.5B,48,contentwords,20,0.8984801173210144
xglm_xl,facebook/xglm-4.5B,48,contentwords,21,0.8373863697052002
xglm_xl,facebook/xglm-4.5B,48,contentwords,22,0.8495529890060425
xglm_xl,facebook/xglm-4.5B,48,contentwords,23,0.8506792783737183
xglm_xl,facebook/xglm-4.5B,48,contentwords,24,0.8804894089698792
xglm_xl,facebook/xglm-4.5B,48,contentwords,25,0.9172073602676392
xglm_xl,facebook/xglm-4.5B,48,contentwords,26,0.8675974011421204
xglm_xl,facebook/xglm-4.5B,48,contentwords,27,0.9227428436279297
xglm_xl,facebook/xglm-4.5B,48,contentwords,28,0.8609530925750732
xglm_xl,facebook/xglm-4.5B,48,contentwords,29,0.8985471129417419
xglm_xl,facebook/xglm-4.5B,48,contentwords,30,0.8969680070877075
xglm_xl,facebook/xglm-4.5B,48,contentwords,31,0.9036158323287964
xglm_xl,facebook/xglm-4.5B,48,contentwords,32,0.8779069781303406
xglm_xl,facebook/xglm-4.5B,48,contentwords,33,0.894339919090271
xglm_xl,facebook/xglm-4.5B,48,contentwords,34,0.889298677444458
xglm_xl,facebook/xglm-4.5B,48,contentwords,35,0.9224478602409363
xglm_xl,facebook/xglm-4.5B,48,contentwords,36,0.9231058955192566
xglm_xl,facebook/xglm-4.5B,48,contentwords,37,0.8450857996940613
xglm_xl,facebook/xglm-4.5B,48,contentwords,38,0.8489735126495361
xglm_xl,facebook/xglm-4.5B,48,contentwords,39,0.8901428580284119
xglm_xl,facebook/xglm-4.5B,48,contentwords,40,0.8483858704566956
xglm_xl,facebook/xglm-4.5B,48,contentwords,41,0.8981950283050537
xglm_xl,facebook/xglm-4.5B,48,contentwords,42,0.9250731468200684
xglm_xl,facebook/xglm-4.5B,48,contentwords,43,0.8880652189254761
xglm_xl,facebook/xglm-4.5B,48,contentwords,44,0.9221147894859314
xglm_xl,facebook/xglm-4.5B,48,contentwords,45,0.9187953472137451
xglm_xl,facebook/xglm-4.5B,48,contentwords,46,0.9317495822906494
xglm_xl,facebook/xglm-4.5B,48,contentwords,47,0.8115915060043335
xglm_xl,facebook/xglm-4.5B,48,contentwords,48,0.9310418367385864
xglm_xl,facebook/xglm-4.5B,48,contentwords,49,0.9083807468414307
xglm_xl,facebook/xglm-4.5B,48,contentwords,50,0.8877039551734924
xglm_xl,facebook/xglm-4.5B,48,contentwords,51,0.9203172922134399
xglm_xl,facebook/xglm-4.5B,48,contentwords,52,0.9244616031646729
xglm_xl,facebook/xglm-4.5B,48,contentwords,53,0.8713271617889404
xglm_xl,facebook/xglm-4.5B,48,contentwords,54,0.8979359865188599
xglm_xl,facebook/xglm-4.5B,48,contentwords,55,0.9057113528251648
xglm_xl,facebook/xglm-4.5B,48,contentwords,56,0.9196562170982361
