model,hf_id,layer,perturbation,sentence_idx,similarity_cosine
distilmbert,distilbert-base-multilingual-cased,4,contentwords,0,0.8798601031303406
distilmbert,distilbert-base-multilingual-cased,4,contentwords,1,0.8992883563041687
distilmbert,distilbert-base-multilingual-cased,4,contentwords,2,0.8777154684066772
distilmbert,distilbert-base-multilingual-cased,4,contentwords,3,0.8961776494979858
distilmbert,distilbert-base-multilingual-cased,4,contentwords,4,0.8875092267990112
distilmbert,distilbert-base-multilingual-cased,4,contentwords,5,0.8880701065063477
distilmbert,distilbert-base-multilingual-cased,4,contentwords,6,0.8954991102218628
distilmbert,distilbert-base-multilingual-cased,4,contentwords,7,0.8636720776557922
distilmbert,distilbert-base-multilingual-cased,4,contentwords,8,0.8701314926147461
distilmbert,distilbert-base-multilingual-cased,4,contentwords,9,0.8822484612464905
distilmbert,distilbert-base-multilingual-cased,4,contentwords,10,0.8838089108467102
distilmbert,distilbert-base-multilingual-cased,4,contentwords,11,0.8111692667007446
distilmbert,distilbert-base-multilingual-cased,4,contentwords,12,0.8654201030731201
distilmbert,distilbert-base-multilingual-cased,4,contentwords,13,0.9021700024604797
distilmbert,distilbert-base-multilingual-cased,4,contentwords,14,0.866618275642395
distilmbert,distilbert-base-multilingual-cased,4,contentwords,15,0.89784175157547
distilmbert,distilbert-base-multilingual-cased,4,contentwords,16,0.8673478960990906
distilmbert,distilbert-base-multilingual-cased,4,contentwords,17,0.9178285598754883
distilmbert,distilbert-base-multilingual-cased,4,contentwords,18,0.8837748765945435
distilmbert,distilbert-base-multilingual-cased,4,contentwords,19,0.8352523446083069
distilmbert,distilbert-base-multilingual-cased,4,contentwords,20,0.8915943503379822
distilmbert,distilbert-base-multilingual-cased,4,contentwords,21,0.8685388565063477
distilmbert,distilbert-base-multilingual-cased,4,contentwords,22,0.8912066221237183
distilmbert,distilbert-base-multilingual-cased,4,contentwords,23,0.8485605120658875
distilmbert,distilbert-base-multilingual-cased,4,contentwords,24,0.8700464367866516
distilmbert,distilbert-base-multilingual-cased,4,contentwords,25,0.8547607660293579
distilmbert,distilbert-base-multilingual-cased,4,contentwords,26,0.8884263038635254
distilmbert,distilbert-base-multilingual-cased,4,contentwords,27,0.8699519038200378
distilmbert,distilbert-base-multilingual-cased,4,contentwords,28,0.9100865721702576
distilmbert,distilbert-base-multilingual-cased,4,contentwords,29,0.8962469696998596
distilmbert,distilbert-base-multilingual-cased,4,contentwords,30,0.8776477575302124
distilmbert,distilbert-base-multilingual-cased,4,contentwords,31,0.8656396269798279
distilmbert,distilbert-base-multilingual-cased,4,contentwords,32,0.8760393857955933
distilmbert,distilbert-base-multilingual-cased,4,contentwords,33,0.8582215309143066
distilmbert,distilbert-base-multilingual-cased,4,contentwords,34,0.8238908052444458
distilmbert,distilbert-base-multilingual-cased,4,contentwords,35,0.909456729888916
distilmbert,distilbert-base-multilingual-cased,4,contentwords,36,0.8292977213859558
distilmbert,distilbert-base-multilingual-cased,4,contentwords,37,0.8753186464309692
distilmbert,distilbert-base-multilingual-cased,4,contentwords,38,0.8417696952819824
distilmbert,distilbert-base-multilingual-cased,4,contentwords,39,0.9244750738143921
distilmbert,distilbert-base-multilingual-cased,4,contentwords,40,0.8751870393753052
distilmbert,distilbert-base-multilingual-cased,4,contentwords,41,0.8093269467353821
distilmbert,distilbert-base-multilingual-cased,4,contentwords,42,0.9120495319366455
distilmbert,distilbert-base-multilingual-cased,4,contentwords,43,0.8724802136421204
distilmbert,distilbert-base-multilingual-cased,4,contentwords,44,0.8627249002456665
distilmbert,distilbert-base-multilingual-cased,4,contentwords,45,0.8532681465148926
distilmbert,distilbert-base-multilingual-cased,4,contentwords,46,0.8394594192504883
distilmbert,distilbert-base-multilingual-cased,4,contentwords,47,0.8906906843185425
distilmbert,distilbert-base-multilingual-cased,4,contentwords,48,0.8524884581565857
distilmbert,distilbert-base-multilingual-cased,4,contentwords,49,0.8553689122200012
distilmbert,distilbert-base-multilingual-cased,4,contentwords,50,0.8991836309432983
distilmbert,distilbert-base-multilingual-cased,4,contentwords,51,0.8807889819145203
distilmbert,distilbert-base-multilingual-cased,4,contentwords,52,0.8950982689857483
distilmbert,distilbert-base-multilingual-cased,4,contentwords,53,0.8778509497642517
distilmbert,distilbert-base-multilingual-cased,4,contentwords,54,0.8985418081283569
distilmbert,distilbert-base-multilingual-cased,4,contentwords,55,0.8962315320968628
distilmbert,distilbert-base-multilingual-cased,4,contentwords,56,0.8451395034790039
distilmbert,distilbert-base-multilingual-cased,4,contentwords,57,0.8663679361343384
distilmbert,distilbert-base-multilingual-cased,4,contentwords,58,0.8516416549682617
distilmbert,distilbert-base-multilingual-cased,4,contentwords,59,0.8370650410652161
distilmbert,distilbert-base-multilingual-cased,4,contentwords,60,0.8865810036659241
distilmbert,distilbert-base-multilingual-cased,4,contentwords,61,0.8810838460922241
distilmbert,distilbert-base-multilingual-cased,4,contentwords,62,0.8381243348121643
distilmbert,distilbert-base-multilingual-cased,4,contentwords,63,0.8638483881950378
distilmbert,distilbert-base-multilingual-cased,4,contentwords,64,0.8436227440834045
distilmbert,distilbert-base-multilingual-cased,4,contentwords,65,0.8743073344230652
distilmbert,distilbert-base-multilingual-cased,4,contentwords,66,0.8510732650756836
distilmbert,distilbert-base-multilingual-cased,4,contentwords,67,0.8333899974822998
