model,hf_id,layer,perturbation,sentence_idx,similarity_cosine
xglm_large,facebook/xglm-2.9B,40,contentwords,0,0.9895187020301819
xglm_large,facebook/xglm-2.9B,40,contentwords,1,0.9914297461509705
xglm_large,facebook/xglm-2.9B,40,contentwords,2,0.992974042892456
xglm_large,facebook/xglm-2.9B,40,contentwords,3,0.9934314489364624
xglm_large,facebook/xglm-2.9B,40,contentwords,4,0.9925813674926758
xglm_large,facebook/xglm-2.9B,40,contentwords,5,0.992376446723938
xglm_large,facebook/xglm-2.9B,40,contentwords,6,0.991074800491333
xglm_large,facebook/xglm-2.9B,40,contentwords,7,0.9940388202667236
xglm_large,facebook/xglm-2.9B,40,contentwords,8,0.992279589176178
xglm_large,facebook/xglm-2.9B,40,contentwords,9,0.9921966195106506
xglm_large,facebook/xglm-2.9B,40,contentwords,10,0.9915260076522827
xglm_large,facebook/xglm-2.9B,40,contentwords,11,0.9976215958595276
xglm_large,facebook/xglm-2.9B,40,contentwords,12,0.9852977991104126
xglm_large,facebook/xglm-2.9B,40,contentwords,13,0.993198037147522
xglm_large,facebook/xglm-2.9B,40,contentwords,14,0.9898036122322083
xglm_large,facebook/xglm-2.9B,40,contentwords,15,0.9923982620239258
xglm_large,facebook/xglm-2.9B,40,contentwords,16,0.9924114942550659
xglm_large,facebook/xglm-2.9B,40,contentwords,17,0.9931595325469971
xglm_large,facebook/xglm-2.9B,40,contentwords,18,0.992509126663208
xglm_large,facebook/xglm-2.9B,40,contentwords,19,0.9889432787895203
xglm_large,facebook/xglm-2.9B,40,contentwords,20,0.9935300350189209
xglm_large,facebook/xglm-2.9B,40,contentwords,21,0.9913307428359985
xglm_large,facebook/xglm-2.9B,40,contentwords,22,0.9921646118164062
xglm_large,facebook/xglm-2.9B,40,contentwords,23,0.9914693236351013
xglm_large,facebook/xglm-2.9B,40,contentwords,24,0.9934107661247253
xglm_large,facebook/xglm-2.9B,40,contentwords,25,0.9945501685142517
xglm_large,facebook/xglm-2.9B,40,contentwords,26,0.9921810030937195
xglm_large,facebook/xglm-2.9B,40,contentwords,27,0.9941316843032837
xglm_large,facebook/xglm-2.9B,40,contentwords,28,0.9917473793029785
xglm_large,facebook/xglm-2.9B,40,contentwords,29,0.9918261766433716
xglm_large,facebook/xglm-2.9B,40,contentwords,30,0.9906873106956482
xglm_large,facebook/xglm-2.9B,40,contentwords,31,0.9933251142501831
xglm_large,facebook/xglm-2.9B,40,contentwords,32,0.9866378903388977
xglm_large,facebook/xglm-2.9B,40,contentwords,33,0.9908464550971985
xglm_large,facebook/xglm-2.9B,40,contentwords,34,0.9902104735374451
xglm_large,facebook/xglm-2.9B,40,contentwords,35,0.9934941530227661
xglm_large,facebook/xglm-2.9B,40,contentwords,36,0.9934279918670654
xglm_large,facebook/xglm-2.9B,40,contentwords,37,0.9913167357444763
xglm_large,facebook/xglm-2.9B,40,contentwords,38,0.9906164407730103
xglm_large,facebook/xglm-2.9B,40,contentwords,39,0.9926175475120544
xglm_large,facebook/xglm-2.9B,40,contentwords,40,0.9789883494377136
xglm_large,facebook/xglm-2.9B,40,contentwords,41,0.9920151829719543
xglm_large,facebook/xglm-2.9B,40,contentwords,42,0.9946908354759216
xglm_large,facebook/xglm-2.9B,40,contentwords,43,0.9872420430183411
xglm_large,facebook/xglm-2.9B,40,contentwords,44,0.991075336933136
xglm_large,facebook/xglm-2.9B,40,contentwords,45,0.9933715462684631
xglm_large,facebook/xglm-2.9B,40,contentwords,46,0.9941390752792358
xglm_large,facebook/xglm-2.9B,40,contentwords,47,0.9864723086357117
xglm_large,facebook/xglm-2.9B,40,contentwords,48,0.9945721626281738
xglm_large,facebook/xglm-2.9B,40,contentwords,49,0.9941955208778381
xglm_large,facebook/xglm-2.9B,40,contentwords,50,0.9916215538978577
xglm_large,facebook/xglm-2.9B,40,contentwords,51,0.9946341514587402
xglm_large,facebook/xglm-2.9B,40,contentwords,52,0.9932166934013367
xglm_large,facebook/xglm-2.9B,40,contentwords,53,0.9899298548698425
xglm_large,facebook/xglm-2.9B,40,contentwords,54,0.993186354637146
xglm_large,facebook/xglm-2.9B,40,contentwords,55,0.9913657903671265
xglm_large,facebook/xglm-2.9B,40,contentwords,56,0.9947784543037415
xglm_large,facebook/xglm-2.9B,40,contentwords,57,0.9900065660476685
xglm_large,facebook/xglm-2.9B,40,contentwords,58,0.9925716519355774
xglm_large,facebook/xglm-2.9B,40,contentwords,59,0.9948175549507141
xglm_large,facebook/xglm-2.9B,40,contentwords,60,0.9920786619186401
xglm_large,facebook/xglm-2.9B,40,contentwords,61,0.9902836680412292
xglm_large,facebook/xglm-2.9B,40,contentwords,62,0.9896661043167114
xglm_large,facebook/xglm-2.9B,40,contentwords,63,0.988825261592865
xglm_large,facebook/xglm-2.9B,40,contentwords,64,0.989090621471405
xglm_large,facebook/xglm-2.9B,40,contentwords,65,0.9895520210266113
xglm_large,facebook/xglm-2.9B,40,contentwords,66,0.9923608899116516
xglm_large,facebook/xglm-2.9B,40,contentwords,67,0.9939711689949036
xglm_large,facebook/xglm-2.9B,40,contentwords,68,0.9928218126296997
xglm_large,facebook/xglm-2.9B,40,contentwords,69,0.987073540687561
xglm_large,facebook/xglm-2.9B,40,contentwords,70,0.9933634400367737
xglm_large,facebook/xglm-2.9B,40,contentwords,71,0.9941667318344116
xglm_large,facebook/xglm-2.9B,40,contentwords,72,0.9933393597602844
xglm_large,facebook/xglm-2.9B,40,contentwords,73,0.9871367812156677
xglm_large,facebook/xglm-2.9B,40,contentwords,74,0.990576446056366
xglm_large,facebook/xglm-2.9B,40,contentwords,75,0.992448091506958
xglm_large,facebook/xglm-2.9B,40,contentwords,76,0.9937543869018555
xglm_large,facebook/xglm-2.9B,40,contentwords,77,0.9911763668060303
xglm_large,facebook/xglm-2.9B,40,contentwords,78,0.9913913607597351
xglm_large,facebook/xglm-2.9B,40,contentwords,79,0.9894522428512573
xglm_large,facebook/xglm-2.9B,40,contentwords,80,0.9875695705413818
xglm_large,facebook/xglm-2.9B,40,contentwords,81,0.9936457276344299
xglm_large,facebook/xglm-2.9B,40,contentwords,82,0.9880731105804443
