step,feature_name,r2
0,rating_imageability_mean,0.9941918145279264
0,rating_others_thoughts_mean,0.9954890522945673
0,rating_physical_mean,0.9927827344625804
0,rating_places_mean,0.9931791780602974
0,rating_valence_mean,0.9911465901530488
0,rating_arousal_mean,0.9921472644254143
0,rating_sense_mean,0.9864991112403291
1,rating_imageability_mean,0.9927914801421175
1,rating_others_thoughts_mean,0.9954677213628071
1,rating_physical_mean,0.9922620986693647
1,rating_places_mean,0.9931070541873385
1,rating_valence_mean,0.99109445563349
1,rating_arousal_mean,0.9919327540972428
1,rating_sense_mean,0.9855943937669054
2,rating_imageability_mean,0.9894083691606008
2,rating_others_thoughts_mean,0.9939764885952719
2,rating_physical_mean,0.9919215008776893
2,rating_places_mean,0.993002447366713
2,rating_valence_mean,0.9910907152141831
2,rating_arousal_mean,0.991472375374729
2,rating_sense_mean,0.9551668410526087
3,rating_imageability_mean,0.9871705067675216
3,rating_others_thoughts_mean,0.9924535813877815
3,rating_physical_mean,0.9909956764850366
3,rating_places_mean,0.9929397418853402
3,rating_valence_mean,0.9895525963994884
3,rating_arousal_mean,0.9910314349683547
3,rating_sense_mean,0.9448190492621287
4,rating_imageability_mean,0.9847100946822138
4,rating_others_thoughts_mean,0.9910763184412965
4,rating_physical_mean,0.9899896822134231
4,rating_places_mean,0.992436339933763
4,rating_valence_mean,0.9894678550499535
4,rating_arousal_mean,0.989373377165786
4,rating_sense_mean,0.9342367192272791
5,rating_imageability_mean,0.9843977899765699
5,rating_others_thoughts_mean,0.9909563902001494
5,rating_physical_mean,0.9899961089734359
5,rating_places_mean,0.9924127052670574
5,rating_valence_mean,0.989447511111712
5,rating_arousal_mean,0.989319856444712
5,rating_sense_mean,0.9342428589627957
6,rating_imageability_mean,0.9843993054899656
6,rating_others_thoughts_mean,0.9906057658969555
6,rating_physical_mean,0.9897699579681523
6,rating_places_mean,0.9920118251174987
6,rating_valence_mean,0.9894362464544495
6,rating_arousal_mean,0.9892976258430072
6,rating_sense_mean,0.9330873299111733
7,rating_imageability_mean,0.9843812368386624
7,rating_others_thoughts_mean,0.9904442843761797
7,rating_physical_mean,0.9897647313721771
7,rating_places_mean,0.9919932076577092
7,rating_valence_mean,0.9889664014154573
7,rating_arousal_mean,0.9892941239840212
7,rating_sense_mean,0.9319964914677421
8,rating_imageability_mean,0.9843754522593591
8,rating_others_thoughts_mean,0.9903992475559394
8,rating_physical_mean,0.989762784749124
8,rating_places_mean,0.99187586030807
8,rating_valence_mean,0.9888403124531271
8,rating_arousal_mean,0.9892984683980932
8,rating_sense_mean,0.9317541277495768
9,rating_imageability_mean,0.9830277239925864
9,rating_others_thoughts_mean,0.9899925186211338
9,rating_physical_mean,0.9897361261890407
9,rating_places_mean,0.9918504498541758
9,rating_valence_mean,0.9888027651233227
9,rating_arousal_mean,0.9891051752693151
9,rating_sense_mean,0.917869453060179
10,rating_imageability_mean,0.982411837390555
10,rating_others_thoughts_mean,0.9896495798136734
10,rating_physical_mean,0.989719533620861
10,rating_places_mean,0.9916173291091107
10,rating_valence_mean,0.9861813524975345
10,rating_arousal_mean,0.9891437664094275
10,rating_sense_mean,0.9120897501918063
11,rating_imageability_mean,0.9808313875716144
11,rating_others_thoughts_mean,0.9882735509726003
11,rating_physical_mean,0.9897192322825268
11,rating_places_mean,0.9915938901778034
11,rating_valence_mean,0.9854898689118069
11,rating_arousal_mean,0.9879133647356942
11,rating_sense_mean,0.9058854803063053
12,rating_imageability_mean,0.9808321638606725
12,rating_others_thoughts_mean,0.9882933316345591
